みんなの党,,田中しげる,http://twitter.com/shigeru_tanaka
みんなの党,東大和市,関野たかなり,http://twitter.com/TakanariS
みんなの党,東松山市議会議員,中島慎一郎,http://twitter.com/n_shinichiro
無所属,,東国原英夫,http://twitter.com/higashimototiji
無所属,,猪瀬直樹,http://twitter.com/inosenaoki
無所属,伊勢崎市議会議員,斉藤まさる,http://twitter.com/saitomasaru
無所属,,わたなべ美樹,http://twitter.com/watanabe_miki
無所属,,平松邦夫,http://twitter.com/hiramatsu_osaka
無所属,,達増拓也,http://twitter.com/tassotakuya
無所属,相模原市議,阿部よしひろ,http://twitter.com/AbeYoshi
無所属,,武雄市長 樋渡啓祐,http://twitter.com/hiwa1118
無所属,,泉田裕彦,http://twitter.com/IzumidaHirohiko
無所属,,湯崎　英彦,http://twitter.com/yuzakihide
無所属,,橋本大二郎,http://twitter.com/daichanzeyo
無所属,鎌倉市長,松尾崇,http://twitter.com/takashi_matsuo
無所属,,吉田雄人,http://twitter.com/YoshidaYuto
無所属,流山市長,いざき義治,http://twitter.com/IZAKIYOSHIHARU
無所属,,上川あや 世田谷区議会議員,http://twitter.com/KamikawaAya
無所属,,横尾俊成,http://twitter.com/ecotoshi
無所属,,武井 俊輔,http://twitter.com/syunsuke_takei
無所属,,尾崎正直,http://twitter.com/masaozaki
無所属,,倉田哲郎,http://twitter.com/KurataTetsuro
無所属,横浜市会議員（緑区）,伊藤ひろたか,http://twitter.com/hirochan
無所属,衆議院議員,田沼たかし,http://twitter.com/tanumatakashi
無所属,,松本武洋,http://twitter.com/takeyanm
無所属,子どもにツケをまわさない！,西弘次,http://twitter.com/nishi_hiroshi
無所属,,三上　直樹,http://twitter.com/mikmac
無所属,犬山市議会議員,久世高裕,http://twitter.com/kuze_takahiro
無所属,,大西　一史,http://twitter.com/K_Onishi
無所属,杉並区議会議員,堀部やすし,http://twitter.com/HORIBE_Yasushi
無所属,,片山健也,http://twitter.com/k_katayama
無所属,南砺市長,田中幹夫,http://twitter.com/tanakatoga
